,customer_Id,DOB,Gender,city_code,transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_sub_cat_code,prod_subcat
19942,268289,10-10-74,F,4.0,2546629373,268289,22-11-2011,7,5,5,923,484.575,5099.575,e-Shop,Books,10,Non-Fiction
19943,268289,10-10-74,F,4.0,2546629373,268289,22-11-2011,7,5,5,923,484.575,5099.575,e-Shop,Books,11,Children
19944,268289,10-10-74,F,4.0,2546629373,268289,22-11-2011,7,5,5,923,484.575,5099.575,e-Shop,Books,3,Comics
19945,268289,10-10-74,F,4.0,2546629373,268289,22-11-2011,7,5,5,923,484.575,5099.575,e-Shop,Books,6,DIY
19946,268289,10-10-74,F,4.0,14111335238,268289,28-06-2011,5,3,1,1432,150.36,1582.36,Flagship store,Electronics,4,Mobiles
19947,268289,10-10-74,F,4.0,14111335238,268289,28-06-2011,5,3,1,1432,150.36,1582.36,Flagship store,Electronics,5,Computers
19948,268289,10-10-74,F,4.0,14111335238,268289,28-06-2011,5,3,1,1432,150.36,1582.36,Flagship store,Electronics,8,Personal Appliances
19949,268289,10-10-74,F,4.0,14111335238,268289,28-06-2011,5,3,1,1432,150.36,1582.36,Flagship store,Electronics,9,Cameras
19950,268289,10-10-74,F,4.0,14111335238,268289,28-06-2011,5,3,1,1432,150.36,1582.36,Flagship store,Electronics,10,Audio and video
19951,273610,12-10-74,F,5.0,92222446561,273610,16-10-2011,10,3,2,939,197.19,2075.19,MBR,Electronics,4,Mobiles
19952,273610,12-10-74,F,5.0,92222446561,273610,16-10-2011,10,3,2,939,197.19,2075.19,MBR,Electronics,5,Computers
19953,273610,12-10-74,F,5.0,92222446561,273610,16-10-2011,10,3,2,939,197.19,2075.19,MBR,Electronics,8,Personal Appliances
19954,273610,12-10-74,F,5.0,92222446561,273610,16-10-2011,10,3,2,939,197.19,2075.19,MBR,Electronics,9,Cameras
19955,273610,12-10-74,F,5.0,92222446561,273610,16-10-2011,10,3,2,939,197.19,2075.19,MBR,Electronics,10,Audio and video
19956,273610,12-10-74,F,5.0,36780050248,273610,4/9/2011,11,5,1,777,81.585,858.585,e-Shop,Books,7,Fiction
19957,273610,12-10-74,F,5.0,36780050248,273610,4/9/2011,11,5,1,777,81.585,858.585,e-Shop,Books,12,Academic
19958,273610,12-10-74,F,5.0,36780050248,273610,4/9/2011,11,5,1,777,81.585,858.585,e-Shop,Books,10,Non-Fiction
19959,273610,12-10-74,F,5.0,36780050248,273610,4/9/2011,11,5,1,777,81.585,858.585,e-Shop,Books,11,Children
19960,273610,12-10-74,F,5.0,36780050248,273610,4/9/2011,11,5,1,777,81.585,858.585,e-Shop,Books,3,Comics
19961,273610,12-10-74,F,5.0,36780050248,273610,4/9/2011,11,5,1,777,81.585,858.585,e-Shop,Books,6,DIY
19962,273721,13-10-74,M,9.0,54589211549,273721,28-02-2012,11,6,3,1110,349.65,3679.65,e-Shop,Home and kitchen,2,Furnishing
19963,273721,13-10-74,M,9.0,54589211549,273721,28-02-2012,11,6,3,1110,349.65,3679.65,e-Shop,Home and kitchen,10,Kitchen
19964,273721,13-10-74,M,9.0,54589211549,273721,28-02-2012,11,6,3,1110,349.65,3679.65,e-Shop,Home and kitchen,11,Bath
19965,273721,13-10-74,M,9.0,54589211549,273721,28-02-2012,11,6,3,1110,349.65,3679.65,e-Shop,Home and kitchen,12,Tools
19966,270734,14-10-74,F,5.0,63380527821,270734,5/9/2012,3,5,3,162,51.03,537.03,e-Shop,Books,7,Fiction
19967,270734,14-10-74,F,5.0,63380527821,270734,5/9/2012,3,5,3,162,51.03,537.03,e-Shop,Books,12,Academic
19968,270734,14-10-74,F,5.0,63380527821,270734,5/9/2012,3,5,3,162,51.03,537.03,e-Shop,Books,10,Non-Fiction
19969,270734,14-10-74,F,5.0,63380527821,270734,5/9/2012,3,5,3,162,51.03,537.03,e-Shop,Books,11,Children
19970,270734,14-10-74,F,5.0,63380527821,270734,5/9/2012,3,5,3,162,51.03,537.03,e-Shop,Books,3,Comics
19971,270734,14-10-74,F,5.0,63380527821,270734,5/9/2012,3,5,3,162,51.03,537.03,e-Shop,Books,6,DIY
19972,270734,14-10-74,F,5.0,17782849165,270734,26-04-2011,4,4,3,966,304.29,3202.29,e-Shop,Bags,1,Mens
19973,270734,14-10-74,F,5.0,17782849165,270734,26-04-2011,4,4,3,966,304.29,3202.29,e-Shop,Bags,4,Women
19974,272546,14-10-74,F,3.0,60065664240,272546,31-08-2013,4,3,-4,-1472,618.24,-6506.24,TeleShop,Electronics,4,Mobiles
19975,272546,14-10-74,F,3.0,60065664240,272546,31-08-2013,4,3,-4,-1472,618.24,-6506.24,TeleShop,Electronics,5,Computers
19976,272546,14-10-74,F,3.0,60065664240,272546,31-08-2013,4,3,-4,-1472,618.24,-6506.24,TeleShop,Electronics,8,Personal Appliances
19977,272546,14-10-74,F,3.0,60065664240,272546,31-08-2013,4,3,-4,-1472,618.24,-6506.24,TeleShop,Electronics,9,Cameras
19978,272546,14-10-74,F,3.0,60065664240,272546,31-08-2013,4,3,-4,-1472,618.24,-6506.24,TeleShop,Electronics,10,Audio and video
19979,272546,14-10-74,F,3.0,60065664240,272546,21-08-2013,4,3,4,1472,618.24,6506.24,TeleShop,Electronics,4,Mobiles
19980,272546,14-10-74,F,3.0,60065664240,272546,21-08-2013,4,3,4,1472,618.24,6506.24,TeleShop,Electronics,5,Computers
19981,272546,14-10-74,F,3.0,60065664240,272546,21-08-2013,4,3,4,1472,618.24,6506.24,TeleShop,Electronics,8,Personal Appliances
19982,272546,14-10-74,F,3.0,60065664240,272546,21-08-2013,4,3,4,1472,618.24,6506.24,TeleShop,Electronics,9,Cameras
19983,272546,14-10-74,F,3.0,60065664240,272546,21-08-2013,4,3,4,1472,618.24,6506.24,TeleShop,Electronics,10,Audio and video
19984,272546,14-10-74,F,3.0,72191289110,272546,21-02-2013,5,3,2,1391,292.11,3074.11,e-Shop,Electronics,4,Mobiles
19985,272546,14-10-74,F,3.0,72191289110,272546,21-02-2013,5,3,2,1391,292.11,3074.11,e-Shop,Electronics,5,Computers
19986,272546,14-10-74,F,3.0,72191289110,272546,21-02-2013,5,3,2,1391,292.11,3074.11,e-Shop,Electronics,8,Personal Appliances
19987,272546,14-10-74,F,3.0,72191289110,272546,21-02-2013,5,3,2,1391,292.11,3074.11,e-Shop,Electronics,9,Cameras
19988,272546,14-10-74,F,3.0,72191289110,272546,21-02-2013,5,3,2,1391,292.11,3074.11,e-Shop,Electronics,10,Audio and video
19989,272546,14-10-74,F,3.0,42306066506,272546,4/2/2013,10,5,4,616,258.72,2722.72,e-Shop,Books,7,Fiction
19990,272546,14-10-74,F,3.0,42306066506,272546,4/2/2013,10,5,4,616,258.72,2722.72,e-Shop,Books,12,Academic
19991,272546,14-10-74,F,3.0,42306066506,272546,4/2/2013,10,5,4,616,258.72,2722.72,e-Shop,Books,10,Non-Fiction
19992,272546,14-10-74,F,3.0,42306066506,272546,4/2/2013,10,5,4,616,258.72,2722.72,e-Shop,Books,11,Children
19993,272546,14-10-74,F,3.0,42306066506,272546,4/2/2013,10,5,4,616,258.72,2722.72,e-Shop,Books,3,Comics
19994,272546,14-10-74,F,3.0,42306066506,272546,4/2/2013,10,5,4,616,258.72,2722.72,e-Shop,Books,6,DIY
19995,272546,14-10-74,F,3.0,96364051648,272546,31-07-2011,1,2,3,1434,451.71,4753.71,TeleShop,Footwear,1,Mens
19996,272546,14-10-74,F,3.0,96364051648,272546,31-07-2011,1,2,3,1434,451.71,4753.71,TeleShop,Footwear,3,Women
19997,272546,14-10-74,F,3.0,96364051648,272546,31-07-2011,1,2,3,1434,451.71,4753.71,TeleShop,Footwear,4,Kids
19998,272546,14-10-74,F,3.0,46264881044,272546,10/7/2011,4,3,3,594,187.11,1969.11,MBR,Electronics,4,Mobiles
19999,272546,14-10-74,F,3.0,46264881044,272546,10/7/2011,4,3,3,594,187.11,1969.11,MBR,Electronics,5,Computers
20000,272546,14-10-74,F,3.0,46264881044,272546,10/7/2011,4,3,3,594,187.11,1969.11,MBR,Electronics,8,Personal Appliances
20001,272546,14-10-74,F,3.0,46264881044,272546,10/7/2011,4,3,3,594,187.11,1969.11,MBR,Electronics,9,Cameras
20002,272546,14-10-74,F,3.0,46264881044,272546,10/7/2011,4,3,3,594,187.11,1969.11,MBR,Electronics,10,Audio and video
20003,272546,14-10-74,F,3.0,7810628425,272546,14-05-2011,11,6,2,669,140.49,1478.49,TeleShop,Home and kitchen,2,Furnishing
20004,272546,14-10-74,F,3.0,7810628425,272546,14-05-2011,11,6,2,669,140.49,1478.49,TeleShop,Home and kitchen,10,Kitchen
20005,272546,14-10-74,F,3.0,7810628425,272546,14-05-2011,11,6,2,669,140.49,1478.49,TeleShop,Home and kitchen,11,Bath
20006,272546,14-10-74,F,3.0,7810628425,272546,14-05-2011,11,6,2,669,140.49,1478.49,TeleShop,Home and kitchen,12,Tools
20007,272546,14-10-74,F,3.0,64054680239,272546,16-02-2011,11,5,5,1038,544.95,5734.95,MBR,Books,7,Fiction
20008,272546,14-10-74,F,3.0,64054680239,272546,16-02-2011,11,5,5,1038,544.95,5734.95,MBR,Books,12,Academic
20009,272546,14-10-74,F,3.0,64054680239,272546,16-02-2011,11,5,5,1038,544.95,5734.95,MBR,Books,10,Non-Fiction
20010,272546,14-10-74,F,3.0,64054680239,272546,16-02-2011,11,5,5,1038,544.95,5734.95,MBR,Books,11,Children
20011,272546,14-10-74,F,3.0,64054680239,272546,16-02-2011,11,5,5,1038,544.95,5734.95,MBR,Books,3,Comics
20012,272546,14-10-74,F,3.0,64054680239,272546,16-02-2011,11,5,5,1038,544.95,5734.95,MBR,Books,6,DIY
20013,274870,14-10-74,M,10.0,74177893805,274870,14-12-2013,1,4,3,272,85.68,901.68,MBR,Bags,1,Mens
20014,274870,14-10-74,M,10.0,74177893805,274870,14-12-2013,1,4,3,272,85.68,901.68,MBR,Bags,4,Women
20015,274870,14-10-74,M,10.0,81671282380,274870,9/9/2013,1,4,1,632,66.36,698.36,e-Shop,Bags,1,Mens
20016,274870,14-10-74,M,10.0,81671282380,274870,9/9/2013,1,4,1,632,66.36,698.36,e-Shop,Bags,4,Women
20017,274870,14-10-74,M,10.0,88011126684,274870,23-06-2013,11,6,4,611,256.62,2700.62,MBR,Home and kitchen,2,Furnishing
20018,274870,14-10-74,M,10.0,88011126684,274870,23-06-2013,11,6,4,611,256.62,2700.62,MBR,Home and kitchen,10,Kitchen
20019,274870,14-10-74,M,10.0,88011126684,274870,23-06-2013,11,6,4,611,256.62,2700.62,MBR,Home and kitchen,11,Bath
20020,274870,14-10-74,M,10.0,88011126684,274870,23-06-2013,11,6,4,611,256.62,2700.62,MBR,Home and kitchen,12,Tools
20021,271568,16-10-74,F,3.0,29732818453,271568,26-10-2013,6,5,5,944,495.6,5215.6,e-Shop,Books,7,Fiction
20022,271568,16-10-74,F,3.0,29732818453,271568,26-10-2013,6,5,5,944,495.6,5215.6,e-Shop,Books,12,Academic
20023,271568,16-10-74,F,3.0,29732818453,271568,26-10-2013,6,5,5,944,495.6,5215.6,e-Shop,Books,10,Non-Fiction
20024,271568,16-10-74,F,3.0,29732818453,271568,26-10-2013,6,5,5,944,495.6,5215.6,e-Shop,Books,11,Children
20025,271568,16-10-74,F,3.0,29732818453,271568,26-10-2013,6,5,5,944,495.6,5215.6,e-Shop,Books,3,Comics
20026,271568,16-10-74,F,3.0,29732818453,271568,26-10-2013,6,5,5,944,495.6,5215.6,e-Shop,Books,6,DIY
20027,271568,16-10-74,F,3.0,21063762476,271568,20-07-2013,12,6,3,819,257.985,2714.985,e-Shop,Home and kitchen,2,Furnishing
20028,271568,16-10-74,F,3.0,21063762476,271568,20-07-2013,12,6,3,819,257.985,2714.985,e-Shop,Home and kitchen,10,Kitchen
20029,271568,16-10-74,F,3.0,21063762476,271568,20-07-2013,12,6,3,819,257.985,2714.985,e-Shop,Home and kitchen,11,Bath
20030,271568,16-10-74,F,3.0,21063762476,271568,20-07-2013,12,6,3,819,257.985,2714.985,e-Shop,Home and kitchen,12,Tools
20031,271568,16-10-74,F,3.0,384322819,271568,1/4/2013,11,5,4,1046,439.32,4623.32,TeleShop,Books,7,Fiction
20032,271568,16-10-74,F,3.0,384322819,271568,1/4/2013,11,5,4,1046,439.32,4623.32,TeleShop,Books,12,Academic
20033,271568,16-10-74,F,3.0,384322819,271568,1/4/2013,11,5,4,1046,439.32,4623.32,TeleShop,Books,10,Non-Fiction
20034,271568,16-10-74,F,3.0,384322819,271568,1/4/2013,11,5,4,1046,439.32,4623.32,TeleShop,Books,11,Children
20035,271568,16-10-74,F,3.0,384322819,271568,1/4/2013,11,5,4,1046,439.32,4623.32,TeleShop,Books,3,Comics
20036,271568,16-10-74,F,3.0,384322819,271568,1/4/2013,11,5,4,1046,439.32,4623.32,TeleShop,Books,6,DIY
20037,272135,19-10-74,F,5.0,37780749229,272135,5/2/2013,4,1,2,555,116.55,1226.55,e-Shop,Clothing,4,Mens
20038,272135,19-10-74,F,5.0,37780749229,272135,5/2/2013,4,1,2,555,116.55,1226.55,e-Shop,Clothing,1,Women
20039,272135,19-10-74,F,5.0,37780749229,272135,5/2/2013,4,1,2,555,116.55,1226.55,e-Shop,Clothing,3,Kids
20040,268501,19-10-74,M,5.0,84896805073,268501,5/11/2013,4,2,-3,-1492,469.98,-4945.98,TeleShop,Footwear,1,Mens
20041,268501,19-10-74,M,5.0,84896805073,268501,5/11/2013,4,2,-3,-1492,469.98,-4945.98,TeleShop,Footwear,3,Women
20042,268501,19-10-74,M,5.0,84896805073,268501,5/11/2013,4,2,-3,-1492,469.98,-4945.98,TeleShop,Footwear,4,Kids
20043,268501,19-10-74,M,5.0,84896805073,268501,3/11/2013,4,2,-3,-1492,469.98,-4945.98,TeleShop,Footwear,1,Mens
20044,268501,19-10-74,M,5.0,84896805073,268501,3/11/2013,4,2,-3,-1492,469.98,-4945.98,TeleShop,Footwear,3,Women
20045,268501,19-10-74,M,5.0,84896805073,268501,3/11/2013,4,2,-3,-1492,469.98,-4945.98,TeleShop,Footwear,4,Kids
20046,268501,19-10-74,M,5.0,84896805073,268501,28-10-2013,4,2,3,1492,469.98,4945.98,TeleShop,Footwear,1,Mens
20047,268501,19-10-74,M,5.0,84896805073,268501,28-10-2013,4,2,3,1492,469.98,4945.98,TeleShop,Footwear,3,Women
20048,268501,19-10-74,M,5.0,84896805073,268501,28-10-2013,4,2,3,1492,469.98,4945.98,TeleShop,Footwear,4,Kids
20049,268501,19-10-74,M,5.0,84739583112,268501,22-07-2013,3,5,1,254,26.67,280.67,e-Shop,Books,7,Fiction
20050,268501,19-10-74,M,5.0,84739583112,268501,22-07-2013,3,5,1,254,26.67,280.67,e-Shop,Books,12,Academic
20051,268501,19-10-74,M,5.0,84739583112,268501,22-07-2013,3,5,1,254,26.67,280.67,e-Shop,Books,10,Non-Fiction
20052,268501,19-10-74,M,5.0,84739583112,268501,22-07-2013,3,5,1,254,26.67,280.67,e-Shop,Books,11,Children
20053,268501,19-10-74,M,5.0,84739583112,268501,22-07-2013,3,5,1,254,26.67,280.67,e-Shop,Books,3,Comics
20054,268501,19-10-74,M,5.0,84739583112,268501,22-07-2013,3,5,1,254,26.67,280.67,e-Shop,Books,6,DIY
20055,268501,19-10-74,M,5.0,19870590120,268501,30-05-2013,1,1,4,1137,477.54,5025.54,MBR,Clothing,4,Mens
20056,268501,19-10-74,M,5.0,19870590120,268501,30-05-2013,1,1,4,1137,477.54,5025.54,MBR,Clothing,1,Women
20057,268501,19-10-74,M,5.0,19870590120,268501,30-05-2013,1,1,4,1137,477.54,5025.54,MBR,Clothing,3,Kids
20058,268501,19-10-74,M,5.0,203539646,268501,12/5/2013,1,4,1,321,33.705,354.705,e-Shop,Bags,1,Mens
20059,268501,19-10-74,M,5.0,203539646,268501,12/5/2013,1,4,1,321,33.705,354.705,e-Shop,Bags,4,Women
20060,269868,21-10-74,M,10.0,94622789602,269868,6/5/2013,9,3,5,549,288.225,3033.225,MBR,Electronics,4,Mobiles
20061,269868,21-10-74,M,10.0,94622789602,269868,6/5/2013,9,3,5,549,288.225,3033.225,MBR,Electronics,5,Computers
20062,269868,21-10-74,M,10.0,94622789602,269868,6/5/2013,9,3,5,549,288.225,3033.225,MBR,Electronics,8,Personal Appliances
20063,269868,21-10-74,M,10.0,94622789602,269868,6/5/2013,9,3,5,549,288.225,3033.225,MBR,Electronics,9,Cameras
20064,269868,21-10-74,M,10.0,94622789602,269868,6/5/2013,9,3,5,549,288.225,3033.225,MBR,Electronics,10,Audio and video
20065,269868,21-10-74,M,10.0,32373040188,269868,1/3/2013,10,6,5,1308,686.7,7226.7,MBR,Home and kitchen,2,Furnishing
20066,269868,21-10-74,M,10.0,32373040188,269868,1/3/2013,10,6,5,1308,686.7,7226.7,MBR,Home and kitchen,10,Kitchen
20067,269868,21-10-74,M,10.0,32373040188,269868,1/3/2013,10,6,5,1308,686.7,7226.7,MBR,Home and kitchen,11,Bath
20068,269868,21-10-74,M,10.0,32373040188,269868,1/3/2013,10,6,5,1308,686.7,7226.7,MBR,Home and kitchen,12,Tools
20069,269868,21-10-74,M,10.0,75879671563,269868,11/6/2012,12,6,4,560,235.2,2475.2,Flagship store,Home and kitchen,2,Furnishing
20070,269868,21-10-74,M,10.0,75879671563,269868,11/6/2012,12,6,4,560,235.2,2475.2,Flagship store,Home and kitchen,10,Kitchen
20071,269868,21-10-74,M,10.0,75879671563,269868,11/6/2012,12,6,4,560,235.2,2475.2,Flagship store,Home and kitchen,11,Bath
20072,269868,21-10-74,M,10.0,75879671563,269868,11/6/2012,12,6,4,560,235.2,2475.2,Flagship store,Home and kitchen,12,Tools
20073,270462,22-10-74,F,4.0,91507094326,270462,27-09-2013,10,3,1,1459,153.195,1612.195,MBR,Electronics,4,Mobiles
20074,270462,22-10-74,F,4.0,91507094326,270462,27-09-2013,10,3,1,1459,153.195,1612.195,MBR,Electronics,5,Computers
20075,270462,22-10-74,F,4.0,91507094326,270462,27-09-2013,10,3,1,1459,153.195,1612.195,MBR,Electronics,8,Personal Appliances
20076,270462,22-10-74,F,4.0,91507094326,270462,27-09-2013,10,3,1,1459,153.195,1612.195,MBR,Electronics,9,Cameras
20077,270462,22-10-74,F,4.0,91507094326,270462,27-09-2013,10,3,1,1459,153.195,1612.195,MBR,Electronics,10,Audio and video
20078,270462,22-10-74,F,4.0,19424023275,270462,30-07-2013,9,3,2,1275,267.75,2817.75,TeleShop,Electronics,4,Mobiles
20079,270462,22-10-74,F,4.0,19424023275,270462,30-07-2013,9,3,2,1275,267.75,2817.75,TeleShop,Electronics,5,Computers
20080,270462,22-10-74,F,4.0,19424023275,270462,30-07-2013,9,3,2,1275,267.75,2817.75,TeleShop,Electronics,8,Personal Appliances
20081,270462,22-10-74,F,4.0,19424023275,270462,30-07-2013,9,3,2,1275,267.75,2817.75,TeleShop,Electronics,9,Cameras
20082,270462,22-10-74,F,4.0,19424023275,270462,30-07-2013,9,3,2,1275,267.75,2817.75,TeleShop,Electronics,10,Audio and video
20083,270462,22-10-74,F,4.0,94305937397,270462,11/3/2013,10,5,4,978,410.76,4322.76,MBR,Books,7,Fiction
20084,270462,22-10-74,F,4.0,94305937397,270462,11/3/2013,10,5,4,978,410.76,4322.76,MBR,Books,12,Academic
20085,270462,22-10-74,F,4.0,94305937397,270462,11/3/2013,10,5,4,978,410.76,4322.76,MBR,Books,10,Non-Fiction
20086,270462,22-10-74,F,4.0,94305937397,270462,11/3/2013,10,5,4,978,410.76,4322.76,MBR,Books,11,Children
20087,270462,22-10-74,F,4.0,94305937397,270462,11/3/2013,10,5,4,978,410.76,4322.76,MBR,Books,3,Comics
20088,270462,22-10-74,F,4.0,94305937397,270462,11/3/2013,10,5,4,978,410.76,4322.76,MBR,Books,6,DIY
20089,270462,22-10-74,F,4.0,60247438467,270462,12/1/2013,3,2,2,1201,252.21,2654.21,MBR,Footwear,1,Mens
20090,270462,22-10-74,F,4.0,60247438467,270462,12/1/2013,3,2,2,1201,252.21,2654.21,MBR,Footwear,3,Women
20091,270462,22-10-74,F,4.0,60247438467,270462,12/1/2013,3,2,2,1201,252.21,2654.21,MBR,Footwear,4,Kids
20092,270462,22-10-74,F,4.0,27162993121,270462,9/10/2012,4,3,5,155,81.375,856.375,e-Shop,Electronics,4,Mobiles
20093,270462,22-10-74,F,4.0,27162993121,270462,9/10/2012,4,3,5,155,81.375,856.375,e-Shop,Electronics,5,Computers
20094,270462,22-10-74,F,4.0,27162993121,270462,9/10/2012,4,3,5,155,81.375,856.375,e-Shop,Electronics,8,Personal Appliances
20095,270462,22-10-74,F,4.0,27162993121,270462,9/10/2012,4,3,5,155,81.375,856.375,e-Shop,Electronics,9,Cameras
20096,270462,22-10-74,F,4.0,27162993121,270462,9/10/2012,4,3,5,155,81.375,856.375,e-Shop,Electronics,10,Audio and video
20097,270462,22-10-74,F,4.0,75104681291,270462,15-07-2012,4,4,4,877,368.34,3876.34,MBR,Bags,1,Mens
20098,270462,22-10-74,F,4.0,75104681291,270462,15-07-2012,4,4,4,877,368.34,3876.34,MBR,Bags,4,Women
20099,270462,22-10-74,F,4.0,35827033110,270462,3/6/2012,10,6,3,388,122.22,1286.22,TeleShop,Home and kitchen,2,Furnishing
20100,270462,22-10-74,F,4.0,35827033110,270462,3/6/2012,10,6,3,388,122.22,1286.22,TeleShop,Home and kitchen,10,Kitchen
20101,270462,22-10-74,F,4.0,35827033110,270462,3/6/2012,10,6,3,388,122.22,1286.22,TeleShop,Home and kitchen,11,Bath
20102,270462,22-10-74,F,4.0,35827033110,270462,3/6/2012,10,6,3,388,122.22,1286.22,TeleShop,Home and kitchen,12,Tools
20103,270462,22-10-74,F,4.0,7504015407,270462,25-09-2011,6,5,-4,-906,380.52,-4004.52,MBR,Books,7,Fiction
20104,270462,22-10-74,F,4.0,7504015407,270462,25-09-2011,6,5,-4,-906,380.52,-4004.52,MBR,Books,12,Academic
20105,270462,22-10-74,F,4.0,7504015407,270462,25-09-2011,6,5,-4,-906,380.52,-4004.52,MBR,Books,10,Non-Fiction
20106,270462,22-10-74,F,4.0,7504015407,270462,25-09-2011,6,5,-4,-906,380.52,-4004.52,MBR,Books,11,Children
20107,270462,22-10-74,F,4.0,7504015407,270462,25-09-2011,6,5,-4,-906,380.52,-4004.52,MBR,Books,3,Comics
20108,270462,22-10-74,F,4.0,7504015407,270462,25-09-2011,6,5,-4,-906,380.52,-4004.52,MBR,Books,6,DIY
20109,270462,22-10-74,F,4.0,7504015407,270462,19-09-2011,6,5,4,906,380.52,4004.52,MBR,Books,7,Fiction
20110,270462,22-10-74,F,4.0,7504015407,270462,19-09-2011,6,5,4,906,380.52,4004.52,MBR,Books,12,Academic
20111,270462,22-10-74,F,4.0,7504015407,270462,19-09-2011,6,5,4,906,380.52,4004.52,MBR,Books,10,Non-Fiction
20112,270462,22-10-74,F,4.0,7504015407,270462,19-09-2011,6,5,4,906,380.52,4004.52,MBR,Books,11,Children
20113,270462,22-10-74,F,4.0,7504015407,270462,19-09-2011,6,5,4,906,380.52,4004.52,MBR,Books,3,Comics
20114,270462,22-10-74,F,4.0,7504015407,270462,19-09-2011,6,5,4,906,380.52,4004.52,MBR,Books,6,DIY
20115,270462,22-10-74,F,4.0,50077607425,270462,7/7/2011,4,4,1,1055,110.775,1165.775,e-Shop,Bags,1,Mens
20116,270462,22-10-74,F,4.0,50077607425,270462,7/7/2011,4,4,1,1055,110.775,1165.775,e-Shop,Bags,4,Women
20117,270462,22-10-74,F,4.0,16574406284,270462,1/4/2011,8,3,4,1444,606.48,6382.48,TeleShop,Electronics,4,Mobiles
20118,270462,22-10-74,F,4.0,16574406284,270462,1/4/2011,8,3,4,1444,606.48,6382.48,TeleShop,Electronics,5,Computers
20119,270462,22-10-74,F,4.0,16574406284,270462,1/4/2011,8,3,4,1444,606.48,6382.48,TeleShop,Electronics,8,Personal Appliances
20120,270462,22-10-74,F,4.0,16574406284,270462,1/4/2011,8,3,4,1444,606.48,6382.48,TeleShop,Electronics,9,Cameras
20121,270462,22-10-74,F,4.0,16574406284,270462,1/4/2011,8,3,4,1444,606.48,6382.48,TeleShop,Electronics,10,Audio and video
20122,272803,23-10-74,M,7.0,2786700220,272803,28-03-2013,4,1,3,494,155.61,1637.61,e-Shop,Clothing,4,Mens
20123,272803,23-10-74,M,7.0,2786700220,272803,28-03-2013,4,1,3,494,155.61,1637.61,e-Shop,Clothing,1,Women
20124,272803,23-10-74,M,7.0,2786700220,272803,28-03-2013,4,1,3,494,155.61,1637.61,e-Shop,Clothing,3,Kids
20125,272803,23-10-74,M,7.0,8959366903,272803,28-02-2013,3,2,-3,-780,245.7,-2585.7,TeleShop,Footwear,1,Mens
20126,272803,23-10-74,M,7.0,8959366903,272803,28-02-2013,3,2,-3,-780,245.7,-2585.7,TeleShop,Footwear,3,Women
20127,272803,23-10-74,M,7.0,8959366903,272803,28-02-2013,3,2,-3,-780,245.7,-2585.7,TeleShop,Footwear,4,Kids
20128,272803,23-10-74,M,7.0,8959366903,272803,26-02-2013,3,2,3,780,245.7,2585.7,TeleShop,Footwear,1,Mens
20129,272803,23-10-74,M,7.0,8959366903,272803,26-02-2013,3,2,3,780,245.7,2585.7,TeleShop,Footwear,3,Women
20130,272803,23-10-74,M,7.0,8959366903,272803,26-02-2013,3,2,3,780,245.7,2585.7,TeleShop,Footwear,4,Kids
20131,272803,23-10-74,M,7.0,61683134087,272803,10/2/2013,1,2,2,966,202.86,2134.86,e-Shop,Footwear,1,Mens
20132,272803,23-10-74,M,7.0,61683134087,272803,10/2/2013,1,2,2,966,202.86,2134.86,e-Shop,Footwear,3,Women
20133,272803,23-10-74,M,7.0,61683134087,272803,10/2/2013,1,2,2,966,202.86,2134.86,e-Shop,Footwear,4,Kids
20134,272803,23-10-74,M,7.0,13024289028,272803,19-12-2012,10,6,5,353,185.325,1950.325,e-Shop,Home and kitchen,2,Furnishing
20135,272803,23-10-74,M,7.0,13024289028,272803,19-12-2012,10,6,5,353,185.325,1950.325,e-Shop,Home and kitchen,10,Kitchen
20136,272803,23-10-74,M,7.0,13024289028,272803,19-12-2012,10,6,5,353,185.325,1950.325,e-Shop,Home and kitchen,11,Bath
20137,272803,23-10-74,M,7.0,13024289028,272803,19-12-2012,10,6,5,353,185.325,1950.325,e-Shop,Home and kitchen,12,Tools
20138,272803,23-10-74,M,7.0,61983156723,272803,2/8/2012,2,6,1,1284,134.82,1418.82,TeleShop,Home and kitchen,2,Furnishing
20139,272803,23-10-74,M,7.0,61983156723,272803,2/8/2012,2,6,1,1284,134.82,1418.82,TeleShop,Home and kitchen,10,Kitchen
20140,272803,23-10-74,M,7.0,61983156723,272803,2/8/2012,2,6,1,1284,134.82,1418.82,TeleShop,Home and kitchen,11,Bath
20141,272803,23-10-74,M,7.0,61983156723,272803,2/8/2012,2,6,1,1284,134.82,1418.82,TeleShop,Home and kitchen,12,Tools
20142,272803,23-10-74,M,7.0,27395442110,272803,23-06-2012,8,3,3,131,41.265,434.265,TeleShop,Electronics,4,Mobiles
20143,272803,23-10-74,M,7.0,27395442110,272803,23-06-2012,8,3,3,131,41.265,434.265,TeleShop,Electronics,5,Computers
20144,272803,23-10-74,M,7.0,27395442110,272803,23-06-2012,8,3,3,131,41.265,434.265,TeleShop,Electronics,8,Personal Appliances
20145,272803,23-10-74,M,7.0,27395442110,272803,23-06-2012,8,3,3,131,41.265,434.265,TeleShop,Electronics,9,Cameras
20146,272803,23-10-74,M,7.0,27395442110,272803,23-06-2012,8,3,3,131,41.265,434.265,TeleShop,Electronics,10,Audio and video
